filename,width,height,class,xmin,ymin,xmax,ymax
008131.jpg,500,375,person,87,79,252,375
008132.jpg,500,375,person,353,273,487,375
008132.jpg,500,375,person,251,270,356,375
008132.jpg,500,375,person,174,297,258,375
008137.jpg,375,500,person,1,246,74,312
008139.jpg,500,411,person,1,34,254,401
008139.jpg,500,411,person,165,11,500,411
008142.jpg,500,332,person,189,73,253,229
008146.jpg,375,500,person,144,381,174,471
008147.jpg,320,212,person,110,30,181,123
008152.jpg,500,375,person,222,45,344,374
008152.jpg,500,375,person,425,92,455,160
008152.jpg,500,375,person,11,88,51,210
008157.jpg,500,330,person,397,107,498,327
008157.jpg,500,330,person,353,68,451,296
008157.jpg,500,330,person,261,87,403,330
008160.jpg,500,375,person,75,29,121,144
008160.jpg,500,375,person,46,34,86,139
008163.jpg,500,327,person,81,146,176,224
008163.jpg,500,327,person,41,160,81,221
008164.jpg,500,375,person,6,96,233,375
008164.jpg,500,375,person,153,68,369,344
008164.jpg,500,375,person,342,90,500,247
008170.jpg,500,375,person,9,1,194,374
008170.jpg,500,375,person,301,49,401,333
008170.jpg,500,375,person,234,57,259,114
008171.jpg,500,375,person,118,112,338,375
008172.jpg,500,488,person,57,14,479,488
008175.jpg,500,375,person,197,4,424,374
008175.jpg,500,375,person,12,37,242,375
008177.jpg,500,375,person,1,102,165,375
008178.jpg,500,375,person,79,43,446,273
008180.jpg,333,500,person,38,6,333,500
008180.jpg,333,500,person,19,51,96,157
008180.jpg,333,500,person,91,45,176,154
008180.jpg,333,500,person,99,114,171,187
008183.jpg,308,308,person,54,21,194,269
008188.jpg,500,305,person,260,60,322,118
008188.jpg,500,305,person,361,75,393,124
008190.jpg,500,374,person,265,3,415,297
008190.jpg,500,374,person,136,1,274,309
008190.jpg,500,374,person,3,100,60,271
008190.jpg,500,374,person,65,72,170,285
008192.jpg,500,375,person,151,54,281,274
008195.jpg,500,376,person,33,1,282,288
008196.jpg,500,375,person,151,114,295,238
008196.jpg,500,375,person,1,92,50,273
008199.jpg,500,375,person,364,85,499,375
008201.jpg,500,375,person,1,1,116,84
008204.jpg,500,374,person,143,145,266,336
008205.jpg,320,212,person,144,22,179,130
008207.jpg,500,424,person,375,18,492,193
008207.jpg,500,424,person,301,37,396,193
008207.jpg,500,424,person,206,46,356,195
008207.jpg,500,424,person,143,39,231,193
008207.jpg,500,424,person,106,51,167,193
008207.jpg,500,424,person,11,90,108,193
008207.jpg,500,424,person,8,243,172,398
008207.jpg,500,424,person,159,264,227,338
008207.jpg,500,424,person,144,264,309,398
008207.jpg,500,424,person,270,264,330,361
008207.jpg,500,424,person,308,306,357,398
008207.jpg,500,424,person,329,243,447,395
008209.jpg,500,490,person,318,304,362,402
008209.jpg,500,490,person,343,307,356,350
008211.jpg,375,500,person,78,182,282,500
008215.jpg,500,405,person,79,133,194,405
008216.jpg,375,500,person,88,308,154,500
008216.jpg,375,500,person,158,302,197,351
008216.jpg,375,500,person,153,321,205,479
008216.jpg,375,500,person,46,305,68,387
008216.jpg,375,500,person,66,312,85,385
008217.jpg,500,375,person,293,184,306,213
008217.jpg,500,375,person,92,167,100,188
008218.jpg,500,375,person,194,90,495,375
008218.jpg,500,375,person,124,334,164,375
008218.jpg,500,375,person,100,273,139,361
008219.jpg,500,375,person,302,54,322,70
008219.jpg,500,375,person,96,98,208,160
008220.jpg,500,333,person,214,153,295,219
008224.jpg,500,375,person,343,85,435,225
008224.jpg,500,375,person,243,105,328,214
008224.jpg,500,375,person,104,110,191,225
008224.jpg,500,375,person,172,100,254,235
008224.jpg,500,375,person,435,98,486,212
008224.jpg,500,375,person,55,145,109,203
008224.jpg,500,375,person,16,145,44,193
008225.jpg,500,385,person,242,136,281,231
008225.jpg,500,385,person,112,201,189,330
008230.jpg,500,375,person,109,121,142,170
008230.jpg,500,375,person,61,134,84,200
008230.jpg,500,375,person,21,130,40,177
008231.jpg,500,375,person,254,57,274,89
008231.jpg,500,375,person,450,57,464,96
008231.jpg,500,375,person,334,55,362,94
008231.jpg,500,375,person,290,66,313,151
008231.jpg,500,375,person,228,58,243,81
008232.jpg,500,375,person,348,282,384,372
008232.jpg,500,375,person,376,280,406,375
008232.jpg,500,375,person,112,280,157,374
008232.jpg,500,375,person,424,287,471,372
008232.jpg,500,375,person,220,153,252,193
008232.jpg,500,375,person,59,146,83,251
008233.jpg,500,375,person,170,50,500,370
008233.jpg,500,375,person,135,212,268,305
008234.jpg,500,376,person,96,107,118,140
008234.jpg,500,376,person,190,120,253,207
008237.jpg,400,300,person,330,166,344,224
008237.jpg,400,300,person,220,184,256,244
008238.jpg,500,333,person,65,84,387,333
008239.jpg,500,375,person,218,43,412,269
008239.jpg,500,375,person,52,62,241,290
008241.jpg,500,375,person,109,170,232,374
008241.jpg,500,375,person,108,138,284,375
008241.jpg,500,375,person,284,220,348,340
008241.jpg,500,375,person,235,162,361,375
008241.jpg,500,375,person,281,147,421,374
008245.jpg,500,375,person,357,162,429,288
008245.jpg,500,375,person,298,150,364,260
008245.jpg,500,375,person,256,158,315,248
008245.jpg,500,375,person,211,149,262,236
008245.jpg,500,375,person,100,153,188,223
008245.jpg,500,375,person,26,174,86,297
008248.jpg,500,375,person,327,57,477,375
008248.jpg,500,375,person,292,44,346,138
008249.jpg,500,284,person,337,32,432,150
008249.jpg,500,284,person,229,61,340,161
008253.jpg,500,375,person,89,132,427,325
008255.jpg,384,500,person,49,117,188,339
008256.jpg,480,423,person,176,52,278,224
008259.jpg,500,375,person,132,47,267,204
008261.jpg,332,500,person,109,179,161,244
008263.jpg,500,375,person,144,178,177,260
008263.jpg,500,375,person,162,244,217,375
008263.jpg,500,375,person,209,234,240,369
008263.jpg,500,375,person,230,232,286,375
008263.jpg,500,375,person,284,241,346,372
008264.jpg,500,375,person,488,192,500,227
008265.jpg,500,375,person,151,27,500,374
008265.jpg,500,375,person,4,36,493,372
008271.jpg,333,500,person,277,167,325,291
008271.jpg,333,500,person,153,210,168,261
008271.jpg,333,500,person,167,213,181,258
008271.jpg,333,500,person,181,209,199,259
008271.jpg,333,500,person,109,219,130,270
008271.jpg,333,500,person,73,194,95,268
008272.jpg,500,375,person,302,4,500,375
008272.jpg,500,375,person,1,3,261,375
008276.jpg,500,375,person,100,66,499,375
008277.jpg,450,300,person,1,39,248,300
008278.jpg,332,500,person,123,254,159,282
008279.jpg,350,500,person,125,98,237,312
008281.jpg,375,500,person,1,55,247,500
008281.jpg,375,500,person,154,37,375,498
008284.jpg,500,375,person,1,1,263,375
008285.jpg,500,375,person,88,50,395,375
008287.jpg,500,375,person,167,53,500,375
008287.jpg,500,375,person,79,89,276,305
008288.jpg,500,375,person,15,65,298,375
008293.jpg,333,500,person,266,144,333,232
008293.jpg,333,500,person,43,194,114,403
008294.jpg,500,331,person,202,78,293,237
008301.jpg,375,500,person,153,191,375,500
008302.jpg,500,375,person,1,1,248,375
008303.jpg,480,393,person,211,45,315,232
008307.jpg,480,367,person,161,54,264,196
008309.jpg,500,375,person,82,97,394,373
008309.jpg,500,375,person,3,65,231,375
008312.jpg,375,500,person,173,79,341,401
008313.jpg,500,375,person,55,174,134,375
008313.jpg,500,375,person,325,169,387,344
008314.jpg,500,332,person,231,51,309,224
008315.jpg,500,375,person,365,245,406,319
008321.jpg,333,500,person,2,28,326,500
008325.jpg,500,375,person,22,65,201,375
008325.jpg,500,375,person,171,76,381,375
008325.jpg,500,375,person,243,91,500,375
008327.jpg,500,333,person,255,33,489,333
008327.jpg,500,333,person,1,65,285,333
008332.jpg,500,375,person,2,56,359,375
008341.jpg,500,333,person,79,88,203,333
008341.jpg,500,333,person,295,96,425,333
008350.jpg,375,500,person,163,132,230,376
008350.jpg,375,500,person,124,139,192,314
008354.jpg,500,332,person,186,44,255,218
008360.jpg,500,375,person,489,159,498,181
008360.jpg,500,375,person,470,158,475,177
008360.jpg,500,375,person,449,160,456,181
008360.jpg,500,375,person,456,158,463,175
008360.jpg,500,375,person,431,163,441,180
008360.jpg,500,375,person,330,70,344,85
008360.jpg,500,375,person,313,71,327,85
008360.jpg,500,375,person,291,63,309,79
008360.jpg,500,375,person,270,57,288,71
008360.jpg,500,375,person,245,51,266,66
008360.jpg,500,375,person,220,43,238,61
008360.jpg,500,375,person,182,31,215,58
008360.jpg,500,375,person,301,156,319,175
008360.jpg,500,375,person,320,151,334,172
008362.jpg,500,334,person,35,35,347,334
008362.jpg,500,334,person,1,209,38,275
008363.jpg,500,375,person,19,35,196,375
008367.jpg,500,375,person,120,26,220,286
008368.jpg,500,332,person,174,57,433,332
008369.jpg,500,333,person,320,196,364,234
008374.jpg,500,375,person,185,181,271,375
008374.jpg,500,375,person,292,202,369,373
008376.jpg,500,375,person,374,61,416,94
008376.jpg,500,375,person,422,56,459,130
008376.jpg,500,375,person,448,61,479,177
008377.jpg,500,375,person,157,2,500,374
008377.jpg,500,375,person,1,1,137,375
008381.jpg,463,500,person,62,46,463,500
008382.jpg,500,437,person,40,47,61,82
008382.jpg,500,437,person,41,67,61,100
008383.jpg,500,375,person,432,85,470,162
008383.jpg,500,375,person,421,66,450,112
008383.jpg,500,375,person,401,95,437,160
008383.jpg,500,375,person,350,64,391,118
008383.jpg,500,375,person,284,78,315,114
008383.jpg,500,375,person,136,60,171,110
008383.jpg,500,375,person,91,59,128,153
008383.jpg,500,375,person,89,131,122,159
008383.jpg,500,375,person,53,131,93,167
008383.jpg,500,375,person,30,102,74,174
008383.jpg,500,375,person,1,130,29,195
008383.jpg,500,375,person,330,131,352,157
008383.jpg,500,375,person,1,74,19,132
008385.jpg,369,500,person,104,196,305,454
008387.jpg,500,375,person,395,150,465,375
008387.jpg,500,375,person,305,169,431,375
008387.jpg,500,375,person,232,149,322,361
008387.jpg,500,375,person,152,238,330,375
008387.jpg,500,375,person,29,215,164,375
008387.jpg,500,375,person,279,134,305,167
008387.jpg,500,375,person,273,153,311,203
008387.jpg,500,375,person,110,115,135,155
008390.jpg,375,500,person,54,230,301,450
008390.jpg,375,500,person,32,117,289,500
008391.jpg,500,309,person,205,118,247,178
008392.jpg,500,375,person,100,97,356,315
008396.jpg,500,375,person,10,79,355,286
008396.jpg,500,375,person,205,2,500,344
008397.jpg,500,375,person,19,322,36,358
008397.jpg,500,375,person,42,324,54,358
008398.jpg,500,375,person,32,63,158,169
008398.jpg,500,375,person,121,109,179,191
008398.jpg,500,375,person,194,108,243,375
008398.jpg,500,375,person,222,98,305,375
008398.jpg,500,375,person,279,106,362,234
008398.jpg,500,375,person,312,75,362,128
008398.jpg,500,375,person,291,92,471,375
008398.jpg,500,375,person,408,77,500,374
008398.jpg,500,375,person,100,121,214,375
008398.jpg,500,375,person,1,81,129,375
008399.jpg,468,480,person,181,108,322,301
008400.jpg,500,375,person,179,1,452,375
008400.jpg,500,375,person,413,56,500,375
008400.jpg,500,375,person,55,119,195,375
008402.jpg,500,333,person,56,146,188,333
008402.jpg,500,333,person,160,133,263,333
008402.jpg,500,333,person,237,146,293,333
008402.jpg,500,333,person,284,171,377,333
008402.jpg,500,333,person,307,156,352,235
008402.jpg,500,333,person,331,168,388,333
008402.jpg,500,333,person,362,166,427,333
008402.jpg,500,333,person,398,153,500,333
008406.jpg,500,375,person,440,288,456,319
008407.jpg,500,375,person,146,131,350,375
008410.jpg,500,375,person,295,156,411,367
008410.jpg,500,375,person,1,160,153,375
008410.jpg,500,375,person,169,121,232,226
008410.jpg,500,375,person,260,120,319,229
008410.jpg,500,375,person,139,170,215,375
008410.jpg,500,375,person,211,149,298,375
008411.jpg,500,375,person,3,4,299,374
008413.jpg,500,375,person,147,71,452,375
008413.jpg,500,375,person,1,18,224,318
008418.jpg,500,375,person,5,2,334,372
008430.jpg,500,333,person,81,12,464,333
008433.jpg,500,364,person,274,103,422,303
008433.jpg,500,364,person,170,43,295,234
008433.jpg,500,364,person,125,14,227,194
008436.jpg,500,375,person,122,41,352,375
008436.jpg,500,375,person,54,34,156,285
008437.jpg,333,500,person,52,178,103,267
008439.jpg,375,500,person,58,82,375,500
008444.jpg,500,375,person,446,17,493,108
008444.jpg,500,375,person,88,16,139,81
008444.jpg,500,375,person,32,26,68,92
008444.jpg,500,375,person,9,15,38,94
008444.jpg,500,375,person,344,30,387,107
008444.jpg,500,375,person,217,22,242,42
008444.jpg,500,375,person,190,29,210,43
008444.jpg,500,375,person,151,24,180,51
008444.jpg,500,375,person,296,29,322,48
008444.jpg,500,375,person,336,29,350,51
008444.jpg,500,375,person,348,29,368,54
008444.jpg,500,375,person,413,37,440,82
008444.jpg,500,375,person,489,32,500,93
008445.jpg,500,333,person,150,116,179,175
008446.jpg,375,500,person,96,43,281,334
008446.jpg,375,500,person,112,205,287,465
008449.jpg,500,375,person,443,202,461,241
008449.jpg,500,375,person,429,205,442,241
008451.jpg,500,375,person,249,48,421,375
008452.jpg,500,369,person,118,162,310,310
008453.jpg,500,400,person,72,91,238,359
008455.jpg,298,500,person,80,219,126,362
008455.jpg,298,500,person,104,221,176,414
008458.jpg,500,375,person,235,68,394,375
008458.jpg,500,375,person,105,68,235,375
008460.jpg,500,333,person,143,18,433,330
008461.jpg,500,333,person,266,172,281,182
008463.jpg,500,375,person,27,132,228,375
008463.jpg,500,375,person,330,134,500,375
008463.jpg,500,375,person,60,140,236,375
008464.jpg,500,333,person,256,284,266,301
008464.jpg,500,333,person,444,294,459,315
008467.jpg,375,500,person,179,12,375,486
008467.jpg,375,500,person,1,109,155,277
008469.jpg,500,375,person,224,1,500,375
008469.jpg,500,375,person,1,85,223,375
008470.jpg,500,375,person,397,114,500,281
008470.jpg,500,375,person,284,77,421,228
008470.jpg,500,375,person,63,138,235,375
008470.jpg,500,375,person,1,73,104,341
008474.jpg,375,500,person,96,29,315,500
008475.jpg,500,375,person,424,92,482,205
008480.jpg,334,500,person,79,136,181,500
008480.jpg,334,500,person,215,231,236,302
008480.jpg,334,500,person,233,233,256,302
008480.jpg,334,500,person,254,227,283,303
008480.jpg,334,500,person,49,215,72,303
008480.jpg,334,500,person,23,248,46,323
008480.jpg,334,500,person,1,213,22,335
008480.jpg,334,500,person,168,224,195,332
008482.jpg,500,375,person,46,117,80,203
008482.jpg,500,375,person,385,132,409,198
008482.jpg,500,375,person,417,130,439,197
008482.jpg,500,375,person,433,125,463,200
008482.jpg,500,375,person,482,131,500,198
008482.jpg,500,375,person,476,125,491,198
008482.jpg,500,375,person,105,122,127,171
008482.jpg,500,375,person,143,121,166,174
008482.jpg,500,375,person,159,124,174,171
008485.jpg,500,375,person,5,3,499,375
008487.jpg,500,375,person,16,1,487,374
008491.jpg,500,333,person,128,135,175,277
008496.jpg,375,500,person,164,108,282,455
008501.jpg,333,500,person,220,304,236,344
008501.jpg,333,500,person,192,301,210,344
008501.jpg,333,500,person,171,299,188,333
008501.jpg,333,500,person,152,295,168,329
008501.jpg,333,500,person,133,293,149,324
008501.jpg,333,500,person,104,290,114,318
008501.jpg,333,500,person,80,284,95,315
008503.jpg,500,375,person,382,164,394,195
008503.jpg,500,375,person,334,160,344,170
008505.jpg,500,375,person,305,109,477,375
008505.jpg,500,375,person,68,121,210,280
008505.jpg,500,375,person,209,122,325,311
008509.jpg,500,338,person,82,6,175,177
008510.jpg,500,375,person,242,131,500,245
008513.jpg,500,375,person,1,5,479,375
008514.jpg,500,333,person,334,15,422,165
008514.jpg,500,333,person,401,1,461,119
008514.jpg,500,333,person,256,75,354,241
008514.jpg,500,333,person,165,50,256,243
008514.jpg,500,333,person,238,22,295,173
008514.jpg,500,333,person,281,7,333,96
008514.jpg,500,333,person,179,1,255,50
008514.jpg,500,333,person,127,23,220,144
008514.jpg,500,333,person,242,1,317,23
008520.jpg,500,375,person,199,11,302,146
008520.jpg,500,375,person,318,54,500,303
008520.jpg,500,375,person,1,55,173,361
008520.jpg,500,375,person,149,100,208,209
008526.jpg,375,500,person,57,218,86,258
008526.jpg,375,500,person,82,203,101,242
008526.jpg,375,500,person,100,176,156,280
008528.jpg,500,375,person,445,35,500,264
008528.jpg,500,375,person,386,75,463,252
008528.jpg,500,375,person,243,61,403,231
008528.jpg,500,375,person,266,93,325,172
008528.jpg,500,375,person,192,100,247,161
008528.jpg,500,375,person,58,75,251,306
008528.jpg,500,375,person,60,83,117,183
008528.jpg,500,375,person,5,314,153,375
008529.jpg,375,500,person,4,189,150,367
008529.jpg,375,500,person,62,170,142,293
008529.jpg,375,500,person,114,157,191,277
008529.jpg,375,500,person,177,150,248,234
008529.jpg,375,500,person,247,157,330,251
008529.jpg,375,500,person,320,182,375,236
008529.jpg,375,500,person,266,194,375,425
008529.jpg,375,500,person,242,312,375,500
008529.jpg,375,500,person,8,108,45,172
008531.jpg,500,332,person,228,133,263,163
008531.jpg,500,332,person,232,113,253,158
008531.jpg,500,332,person,185,136,212,161
008531.jpg,500,332,person,288,135,316,161
008537.jpg,500,375,person,49,213,83,322
008537.jpg,500,375,person,341,189,396,313
008537.jpg,500,375,person,402,187,448,307
008537.jpg,500,375,person,383,218,424,304
008537.jpg,500,375,person,466,207,497,284
008538.jpg,400,500,person,11,8,393,479
008540.jpg,500,333,person,1,1,116,138
008540.jpg,500,333,person,249,1,433,206
008541.jpg,500,336,person,40,107,64,138
008541.jpg,500,336,person,199,153,242,243
008541.jpg,500,336,person,2,80,147,336
008541.jpg,500,336,person,315,55,382,172
008541.jpg,500,336,person,292,57,500,335
008548.jpg,500,375,person,403,7,440,113
008548.jpg,500,375,person,376,10,400,85
008548.jpg,500,375,person,19,13,40,70
008548.jpg,500,375,person,49,8,71,72
008548.jpg,500,375,person,361,15,378,52
008550.jpg,500,375,person,440,31,475,190
008550.jpg,500,375,person,261,21,336,125
008550.jpg,500,375,person,139,33,201,115
008550.jpg,500,375,person,224,18,263,112
008550.jpg,500,375,person,190,15,224,75
008550.jpg,500,375,person,118,29,151,121
008551.jpg,500,398,person,2,56,118,172
008551.jpg,500,398,person,294,128,443,300
008559.jpg,333,500,person,103,66,333,500
008559.jpg,333,500,person,1,140,82,471
008560.jpg,500,335,person,391,235,488,335
008560.jpg,500,335,person,259,129,283,164
008562.jpg,500,375,person,196,130,240,198
008562.jpg,500,375,person,128,137,174,178
008562.jpg,500,375,person,431,158,443,187
008566.jpg,500,375,person,73,64,360,375
008567.jpg,334,500,person,122,5,295,500
