filename,xmin,ymin,xmax,ymax,class
./data/images/000000444487.jpg,199,58,385,235,bird
./data/images/000000444487.jpg,198,495,219,511,bird
./data/images/000000444487.jpg,274,484,288,498,bird
./data/images/000000444487.jpg,314,476,333,501,bird
./data/images/000000444487.jpg,134,361,152,371,bird
./data/images/000000444487.jpg,413,417,459,457,bird
./data/images/000000444487.jpg,35,461,43,477,bird
./data/images/000000444487.jpg,214,380,245,399,bird
./data/images/000000444487.jpg,470,136,511,150,bird
./data/images/000000444487.jpg,223,454,231,469,bird
./data/images/000000444487.jpg,196,481,210,499,bird
./data/images/000000444487.jpg,365,451,448,509,bird
./data/images/000000444487.jpg,250,486,280,507,bird
./data/images/000000444487.jpg,1,268,511,511,bird
./data/images/000000444543.jpg,134,178,221,267,bird
./data/images/000000444543.jpg,232,167,280,258,bird
./data/images/000000444578.jpg,89,81,118,98,bird
./data/images/000000444578.jpg,10,235,14,241,bird
./data/images/000000444872.jpg,277,393,457,484,bird
./data/images/000000444893.jpg,48,148,289,281,bird
./data/images/000000444893.jpg,277,116,471,266,bird
./data/images/000000445095.jpg,116,192,241,254,bird
./data/images/000000445095.jpg,66,106,179,165,bird
./data/images/000000445095.jpg,75,246,163,283,bird
./data/images/000000445095.jpg,0,165,44,177,bird
./data/images/000000445427.jpg,159,299,167,309,bird
./data/images/000000445628.jpg,18,173,185,343,bird
./data/images/000000445628.jpg,530,145,630,260,bird
./data/images/000000445814.jpg,43,445,86,463,bird
./data/images/000000445982.jpg,31,334,115,394,bird
./data/images/000000446033.jpg,2,258,267,633,bird
./data/images/000000446332.jpg,204,29,396,233,bird
./data/images/000000446372.jpg,94,170,111,200,bird
./data/images/000000446517.jpg,391,271,397,292,bird
./data/images/000000446517.jpg,292,180,353,242,bird
./data/images/000000446565.jpg,476,30,548,147,bird
./data/images/000000446565.jpg,186,226,318,384,bird
./data/images/000000446565.jpg,403,172,555,369,bird
./data/images/000000446637.jpg,256,229,294,291,bird
./data/images/000000446637.jpg,299,245,329,284,bird
./data/images/000000446637.jpg,194,246,233,311,bird
./data/images/000000446637.jpg,149,247,186,322,bird
./data/images/000000446637.jpg,376,211,415,258,bird
./data/images/000000446637.jpg,401,191,440,238,bird
./data/images/000000446637.jpg,392,195,426,247,bird
./data/images/000000446637.jpg,429,177,462,227,bird
./data/images/000000446637.jpg,434,168,469,198,bird
./data/images/000000446637.jpg,249,83,270,114,bird
./data/images/000000446637.jpg,482,49,496,65,bird
./data/images/000000446637.jpg,431,153,448,178,bird
./data/images/000000446637.jpg,395,129,417,170,bird
./data/images/000000446794.jpg,35,12,99,139,bird
./data/images/000000446794.jpg,71,119,144,220,bird
./data/images/000000446794.jpg,134,247,328,371,bird
./data/images/000000446794.jpg,274,200,406,323,bird
./data/images/000000446794.jpg,321,131,414,204,bird
./data/images/000000446794.jpg,142,382,309,491,bird
./data/images/000000446794.jpg,88,205,204,282,bird
./data/images/000000446794.jpg,0,279,146,375,bird
./data/images/000000447044.jpg,489,151,540,250,bird
./data/images/000000447044.jpg,245,22,301,87,bird
./data/images/000000447044.jpg,216,540,246,597,bird
./data/images/000000447879.jpg,254,219,317,301,bird
./data/images/000000448211.jpg,0,44,577,355,bird
./data/images/000000448278.jpg,382,353,442,385,bird
./data/images/000000448278.jpg,374,282,418,307,bird
./data/images/000000448278.jpg,474,181,509,198,bird
./data/images/000000448278.jpg,212,332,247,385,bird
./data/images/000000448278.jpg,504,281,538,304,bird
./data/images/000000448278.jpg,0,347,58,391,bird
./data/images/000000448278.jpg,63,292,99,330,bird
./data/images/000000448278.jpg,231,237,275,267,bird
./data/images/000000448278.jpg,87,370,151,425,bird
./data/images/000000448278.jpg,22,139,54,149,bird
./data/images/000000448278.jpg,12,162,43,178,bird
./data/images/000000448278.jpg,552,140,569,155,bird
./data/images/000000448278.jpg,439,216,458,241,bird
./data/images/000000448278.jpg,88,1,639,236,bird
./data/images/000000448772.jpg,171,147,266,217,bird
./data/images/000000448865.jpg,432,149,493,223,bird
./data/images/000000448865.jpg,467,148,524,189,bird
./data/images/000000448865.jpg,558,13,610,69,bird
./data/images/000000448865.jpg,246,58,287,137,bird
./data/images/000000448865.jpg,24,77,84,193,bird
./data/images/000000449071.jpg,276,66,281,69,bird
./data/images/000000449071.jpg,291,68,295,70,bird
./data/images/000000449071.jpg,303,69,308,71,bird
./data/images/000000449071.jpg,296,67,300,70,bird
./data/images/000000449071.jpg,279,68,284,73,bird
./data/images/000000449071.jpg,314,70,318,73,bird
./data/images/000000449071.jpg,300,66,308,70,bird
./data/images/000000449071.jpg,319,66,322,70,bird
./data/images/000000449071.jpg,330,69,335,72,bird
./data/images/000000449071.jpg,286,65,291,69,bird
./data/images/000000449071.jpg,324,67,330,71,bird
./data/images/000000449071.jpg,336,68,339,71,bird
./data/images/000000449108.jpg,404,36,606,176,bird
./data/images/000000449108.jpg,117,126,175,196,bird
./data/images/000000449315.jpg,216,46,248,74,bird
./data/images/000000449315.jpg,301,88,334,123,bird
./data/images/000000449315.jpg,325,38,366,70,bird
./data/images/000000449315.jpg,412,181,443,209,bird
./data/images/000000449315.jpg,248,243,273,278,bird
./data/images/000000449315.jpg,183,167,213,203,bird
./data/images/000000449315.jpg,174,281,214,314,bird
./data/images/000000449315.jpg,275,279,301,306,bird
./data/images/000000449315.jpg,517,68,539,100,bird
./data/images/000000449315.jpg,261,332,287,360,bird
./data/images/000000449315.jpg,517,40,551,76,bird
./data/images/000000449338.jpg,252,175,307,207,bird
./data/images/000000449338.jpg,302,203,349,225,bird
./data/images/000000449345.jpg,0,27,617,388,bird
./data/images/000000449471.jpg,371,266,388,307,bird
./data/images/000000449471.jpg,386,274,404,313,bird
./data/images/000000449471.jpg,395,261,410,290,bird
./data/images/000000449471.jpg,479,263,495,307,bird
./data/images/000000449471.jpg,425,261,448,327,bird
./data/images/000000449471.jpg,436,262,475,314,bird
./data/images/000000449471.jpg,502,264,523,312,bird
./data/images/000000449471.jpg,466,268,477,289,bird
./data/images/000000449471.jpg,459,264,466,288,bird
./data/images/000000449471.jpg,411,263,423,283,bird
./data/images/000000449471.jpg,545,265,560,304,bird
./data/images/000000449471.jpg,401,261,410,279,bird
./data/images/000000449471.jpg,447,262,463,288,bird
./data/images/000000449471.jpg,421,270,432,303,bird
./data/images/000000449471.jpg,241,199,618,318,bird
./data/images/000000449537.jpg,424,109,430,112,bird
./data/images/000000449537.jpg,332,116,340,121,bird
./data/images/000000449537.jpg,488,105,497,117,bird
./data/images/000000449537.jpg,356,115,362,119,bird
./data/images/000000449537.jpg,326,116,330,121,bird
./data/images/000000449537.jpg,560,109,565,113,bird
./data/images/000000449657.jpg,475,206,497,214,bird
./data/images/000000449701.jpg,209,177,261,277,bird
./data/images/000000449701.jpg,138,128,284,265,bird
./data/images/000000449727.jpg,218,148,323,287,bird
./data/images/000000449749.jpg,302,86,428,159,bird
./data/images/000000449749.jpg,63,96,178,157,bird
./data/images/000000450471.jpg,80,87,93,97,bird
./data/images/000000450631.jpg,187,47,285,195,bird
./data/images/000000450841.jpg,82,332,100,349,bird
./data/images/000000450841.jpg,26,360,45,378,bird
./data/images/000000450841.jpg,155,361,167,384,bird
./data/images/000000450841.jpg,87,291,112,305,bird
./data/images/000000450841.jpg,198,347,215,360,bird
./data/images/000000450841.jpg,161,339,180,347,bird
./data/images/000000450841.jpg,349,341,365,350,bird
./data/images/000000450841.jpg,584,270,604,284,bird
./data/images/000000450841.jpg,225,279,242,287,bird
./data/images/000000450841.jpg,197,359,205,368,bird
./data/images/000000450841.jpg,239,360,259,371,bird
./data/images/000000451101.jpg,214,287,250,321,bird
./data/images/000000451101.jpg,297,282,321,302,bird
./data/images/000000451101.jpg,200,282,219,306,bird
./data/images/000000451101.jpg,350,294,364,321,bird
./data/images/000000451101.jpg,272,276,285,297,bird
./data/images/000000451101.jpg,332,271,343,290,bird
./data/images/000000451101.jpg,259,282,275,316,bird
./data/images/000000451101.jpg,235,280,264,292,bird
./data/images/000000451101.jpg,193,288,213,319,bird
./data/images/000000451154.jpg,435,219,464,239,bird
./data/images/000000451420.jpg,267,0,640,250,bird
./data/images/000000451420.jpg,345,264,510,359,bird
./data/images/000000451420.jpg,244,222,422,301,bird
./data/images/000000451420.jpg,29,274,150,353,bird
./data/images/000000451420.jpg,128,32,292,128,bird
./data/images/000000451420.jpg,164,283,283,351,bird
./data/images/000000451420.jpg,269,64,325,120,bird
./data/images/000000451772.jpg,21,163,304,404,bird
./data/images/000000451915.jpg,312,259,318,265,bird
./data/images/000000451915.jpg,552,272,559,281,bird
./data/images/000000451976.jpg,190,161,225,175,bird
./data/images/000000451976.jpg,205,174,243,190,bird
./data/images/000000451976.jpg,421,177,449,192,bird
./data/images/000000452168.jpg,180,27,335,246,bird
./data/images/000000452224.jpg,276,146,380,323,bird
./data/images/000000452674.jpg,22,49,546,474,bird
./data/images/000000452737.jpg,539,129,577,156,bird
./data/images/000000452834.jpg,325,154,534,378,bird
./data/images/000000452834.jpg,239,254,319,317,bird
./data/images/000000452834.jpg,67,250,178,306,bird
./data/images/000000452834.jpg,21,236,106,281,bird
./data/images/000000452834.jpg,144,282,230,325,bird
./data/images/000000453330.jpg,152,85,455,348,bird
./data/images/000000453452.jpg,209,131,434,379,bird
./data/images/000000453641.jpg,117,125,333,412,bird
./data/images/000000454021.jpg,162,92,455,298,bird
./data/images/000000454131.jpg,83,327,91,344,bird
./data/images/000000454131.jpg,135,323,143,333,bird
./data/images/000000454131.jpg,157,329,176,340,bird
./data/images/000000454131.jpg,194,333,204,345,bird
./data/images/000000454172.jpg,310,227,425,302,bird
./data/images/000000454219.jpg,11,136,39,158,bird
./data/images/000000454449.jpg,133,141,507,421,bird
./data/images/000000455405.jpg,390,112,582,374,bird
./data/images/000000455405.jpg,7,101,148,281,bird
./data/images/000000455405.jpg,247,127,381,332,bird
./data/images/000000455405.jpg,255,77,432,285,bird
./data/images/000000455601.jpg,536,261,564,284,bird
./data/images/000000455601.jpg,571,238,592,259,bird
./data/images/000000456065.jpg,343,114,375,156,bird
./data/images/000000456065.jpg,565,100,601,145,bird
./data/images/000000456065.jpg,475,147,548,189,bird
./data/images/000000456065.jpg,188,115,225,165,bird
./data/images/000000456065.jpg,6,107,76,175,bird
./data/images/000000456065.jpg,233,205,315,247,bird
./data/images/000000456262.jpg,394,200,640,426,bird
./data/images/000000456286.jpg,247,156,331,329,bird
./data/images/000000456343.jpg,388,185,399,193,bird
./data/images/000000456343.jpg,279,192,291,201,bird
./data/images/000000456343.jpg,175,196,179,201,bird
./data/images/000000456343.jpg,143,198,152,203,bird
./data/images/000000456343.jpg,345,192,357,197,bird
./data/images/000000456343.jpg,264,194,268,199,bird
./data/images/000000456343.jpg,443,173,446,175,bird
./data/images/000000456343.jpg,37,205,48,209,bird
./data/images/000000456343.jpg,43,201,50,207,bird
./data/images/000000456343.jpg,52,200,62,208,bird
./data/images/000000456438.jpg,507,195,610,274,bird
./data/images/000000456486.jpg,284,108,559,236,bird
./data/images/000000456486.jpg,94,310,375,420,bird
./data/images/000000456589.jpg,187,58,229,133,bird
./data/images/000000456589.jpg,423,154,509,206,bird
./data/images/000000456589.jpg,292,240,351,268,bird
./data/images/000000456900.jpg,383,362,427,432,bird
./data/images/000000456972.jpg,43,0,578,375,bird
./data/images/000000457119.jpg,295,77,361,135,bird
./data/images/000000457119.jpg,246,78,301,131,bird
./data/images/000000457119.jpg,200,113,283,184,bird
./data/images/000000457119.jpg,195,78,241,121,bird
./data/images/000000457119.jpg,282,346,374,408,bird
./data/images/000000457119.jpg,56,281,122,324,bird
./data/images/000000457119.jpg,221,85,264,126,bird
./data/images/000000457119.jpg,147,174,206,229,bird
./data/images/000000457119.jpg,98,165,129,209,bird
./data/images/000000457119.jpg,13,235,53,272,bird
./data/images/000000457119.jpg,130,295,194,341,bird
./data/images/000000457119.jpg,261,325,319,378,bird
./data/images/000000457119.jpg,0,131,374,383,bird
./data/images/000000457184.jpg,124,23,136,38,bird
./data/images/000000457184.jpg,211,134,231,147,bird
./data/images/000000457184.jpg,52,240,78,251,bird
./data/images/000000457184.jpg,37,130,51,143,bird
./data/images/000000457184.jpg,39,152,51,163,bird
./data/images/000000457184.jpg,485,128,507,142,bird
./data/images/000000457184.jpg,258,100,266,109,bird
./data/images/000000457184.jpg,280,89,287,100,bird
./data/images/000000457184.jpg,297,93,312,105,bird
./data/images/000000457184.jpg,546,218,571,230,bird
./data/images/000000457184.jpg,557,158,576,170,bird
./data/images/000000457184.jpg,554,110,569,121,bird
./data/images/000000457184.jpg,558,98,576,108,bird
./data/images/000000457184.jpg,499,101,516,111,bird
./data/images/000000457184.jpg,242,64,260,77,bird
./data/images/000000457184.jpg,186,148,196,165,bird
./data/images/000000457184.jpg,510,230,526,239,bird
./data/images/000000457184.jpg,378,75,395,85,bird
./data/images/000000457184.jpg,424,122,437,131,bird
./data/images/000000457184.jpg,426,181,435,189,bird
./data/images/000000457184.jpg,186,41,196,51,bird
./data/images/000000457184.jpg,14,17,614,282,bird
./data/images/000000457360.jpg,202,164,260,219,bird
./data/images/000000457383.jpg,198,230,325,364,bird
./data/images/000000457383.jpg,146,237,224,344,bird
./data/images/000000457383.jpg,320,250,439,353,bird
./data/images/000000457383.jpg,329,252,439,311,bird
./data/images/000000457383.jpg,299,289,342,352,bird
./data/images/000000457442.jpg,103,223,119,235,bird
./data/images/000000458240.jpg,228,233,239,252,bird
./data/images/000000458240.jpg,352,235,362,267,bird
./data/images/000000458240.jpg,422,316,453,328,bird
./data/images/000000458240.jpg,282,150,302,155,bird
./data/images/000000458240.jpg,365,148,371,155,bird
./data/images/000000458240.jpg,245,388,285,408,bird
./data/images/000000458413.jpg,313,172,385,222,bird
./data/images/000000458560.jpg,52,228,260,550,bird
./data/images/000000458846.jpg,126,169,132,176,bird
./data/images/000000458846.jpg,140,168,144,176,bird
./data/images/000000458846.jpg,407,212,417,223,bird
./data/images/000000458846.jpg,392,211,401,219,bird
./data/images/000000458846.jpg,321,202,328,206,bird
./data/images/000000458846.jpg,341,202,349,211,bird
./data/images/000000458846.jpg,429,217,440,226,bird
./data/images/000000458846.jpg,169,169,177,179,bird
./data/images/000000458846.jpg,149,167,156,177,bird
./data/images/000000458846.jpg,158,169,166,178,bird
./data/images/000000458846.jpg,185,171,190,177,bird
./data/images/000000458846.jpg,195,171,202,178,bird
./data/images/000000458846.jpg,279,177,287,184,bird
./data/images/000000458846.jpg,201,171,465,230,bird
./data/images/000000458914.jpg,113,322,147,355,bird
./data/images/000000459563.jpg,126,205,418,507,bird
./data/images/000000459733.jpg,144,201,160,220,bird
./data/images/000000459733.jpg,89,196,104,212,bird
./data/images/000000459747.jpg,24,82,262,358,bird
./data/images/000000459747.jpg,422,85,610,375,bird
./data/images/000000460879.jpg,186,94,621,354,bird
./data/images/000000460972.jpg,207,202,231,231,bird
./data/images/000000460972.jpg,496,223,537,253,bird
./data/images/000000460972.jpg,488,121,528,139,bird
./data/images/000000460972.jpg,541,98,557,108,bird
./data/images/000000460972.jpg,133,196,167,225,bird
./data/images/000000460972.jpg,604,125,636,144,bird
./data/images/000000460972.jpg,628,106,634,109,bird
./data/images/000000461129.jpg,104,85,251,231,bird
./data/images/000000461162.jpg,50,110,139,220,bird
./data/images/000000461201.jpg,250,191,316,222,bird
./data/images/000000461201.jpg,397,95,437,164,bird
./data/images/000000461201.jpg,293,219,339,292,bird
./data/images/000000461301.jpg,285,230,471,345,bird
./data/images/000000461301.jpg,402,406,571,503,bird
./data/images/000000461336.jpg,145,89,246,270,bird
./data/images/000000461336.jpg,381,195,515,338,bird
./data/images/000000461336.jpg,516,211,608,337,bird
./data/images/000000461336.jpg,336,325,408,492,bird
./data/images/000000461336.jpg,25,26,142,159,bird
./data/images/000000461498.jpg,237,194,351,390,bird
./data/images/000000461744.jpg,481,279,547,389,bird
